	To keep	Deprecated
aegean	FALSE	FALSE
anndata	TRUE	FALSE
arriba	FALSE	FALSE
askor	FALSE	FALSE
bamparse	FALSE	FALSE
baredsc	TRUE	FALSE
bctools	FALSE	FALSE
brew3r_r	FALSE	FALSE
cell-types-analysis	TRUE	FALSE
cemitool	TRUE	FALSE
cherri	FALSE	FALSE
chira	FALSE	FALSE
cite_seq_count	TRUE	FALSE
cosg	TRUE	FALSE
cpat	FALSE	FALSE
cpm_tpm_rpk	FALSE	FALSE
crosscontamination_barcode_filter	TRUE	FALSE
cuffcompare	FALSE	FALSE
cuffdiff	FALSE	FALSE
cufflinks	FALSE	FALSE
cuffmerge	FALSE	FALSE
cuffnorm	FALSE	FALSE
cuffquant	FALSE	FALSE
data-hca	TRUE	FALSE
data-scxa	TRUE	FALSE
decoupler	TRUE	FALSE
deg_annotate	TRUE	FALSE
deseq2	TRUE	FALSE
deseq2_normalization	TRUE	FALSE
dexseq	TRUE	FALSE
dropletutils	TRUE	FALSE
edger	TRUE	FALSE
egsea	TRUE	FALSE
episcanpy	TRUE	FALSE
fastq_provider	FALSE	FALSE
fastq_utils	FALSE	FALSE
featurecounts	FALSE	FALSE
fgsea	TRUE	FALSE
garnett	TRUE	FALSE
genomic_super_signature	FALSE	FALSE
gffcompare	FALSE	FALSE
gsc_filter_cells	TRUE	FALSE
gsc_filter_genes	TRUE	FALSE
gsc_gene_expression_correlations	TRUE	FALSE
gsc_high_dimensions_visualisation	TRUE	FALSE
gsc_mannwhitney_de	TRUE	FALSE
gsc_scran_normalize	TRUE	FALSE
gsc_signature_score	TRUE	FALSE
heinz	TRUE	FALSE
infercnv	TRUE	FALSE
isoformswitchanalyzer	FALSE	FALSE
kallisto	FALSE	FALSE
limma_voom	FALSE	FALSE
masigpro	FALSE	FALSE
mircounts	FALSE	FALSE
monocle3	TRUE	FALSE
multigsea	TRUE	FALSE
music_deconvolution	TRUE	FALSE
nugen_nudup	FALSE	FALSE
pathifier	FALSE	FALSE
pizzly	FALSE	FALSE
psiclass	FALSE	FALSE
pyscenic	TRUE	FALSE
qualimap	FALSE	FALSE
raceid	TRUE	FALSE
repenrich	FALSE	FALSE
repenrich2	FALSE	FALSE
rgrnastar	TRUE	FALSE
ribowaltz	FALSE	FALSE
rsem	FALSE	FALSE
rseqc	FALSE	FALSE
ruvseq	FALSE	FALSE
salmon	TRUE	FALSE
sashimi_plot	FALSE	FALSE
sc3	TRUE	FALSE
scanpy	TRUE	FALSE
scater	TRUE	FALSE
sccaf	TRUE	FALSE
sceasy	TRUE	FALSE
schicexplorer	TRUE	FALSE
scmap	TRUE	FALSE
scpipe	TRUE	FALSE
scpred	TRUE	FALSE
seurat	TRUE	FALSE
sinto	TRUE	FALSE
slamdunk	FALSE	FALSE
sleuth	FALSE	FALSE
snapatac2	TRUE	FALSE
spapros	TRUE	FALSE
star_fusion	FALSE	FALSE
stringtie	FALSE	FALSE
tophat_fusion_post	FALSE	FALSE
transdecoder	FALSE	FALSE
trinity	FALSE	FALSE
trinotate	FALSE	FALSE
tximport	FALSE	FALSE
ucsc-cell-browser	TRUE	FALSE
umi_tools	TRUE	FALSE
velocyto	TRUE	FALSE
volcanoplot	TRUE	FALSE